route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_variant
01260426-21,20260419,20260419-21-21860,21F - Union Station,,0,MDDS3133,422823,1,1,21F
01260426-25,20260419,20260419-25-25773,25C - U of Waterloo,,1,MDDS3133,422834,1,1,25C
01260426-21,20260419,20260419-21-21641,21C - Square One,,1,MDDS3133,422816,1,1,21C
01260426-21,20260419,20260419-21-21540,21C - Union Station,,0,MDDS3133,422820,1,1,21C
01260426-21,20260419,20260419-21-21855,21A - Milton GO,,1,MDDS3132,422825,1,1,21A
01260426-29,20260419,20260419-29-29820,29 - Kipling Bus Terminal,,0,MDDS3132,422847,1,1,29
01260426-29,20260419,20260419-29-29671,29 - Guelph Central GO,,1,MDDS3132,422848,1,1,29
01260426-31,20260419,20260419-31-31941,31E - Georgetown GO,,1,MDDS3131,422859,1,1,31E
01260426-94,20260419,20260419-94-94861,94 - Pickering GO,,0,MDDS3131,423501,1,1,94
01260426-19,20260419,20260419-19-19811,19 - Square One,,1,MDDS3131,422815,1,1,19
01260426-19,20260419,20260419-19-19750,19 - Finch Terminal,,0,MDDS3131,422814,1,1,19
01260426-19,20260419,20260419-19-19691,19 - Square One,,1,MDDS3131,422815,1,1,19
01260426-19,20260419,20260419-19-19610,19 - Finch Terminal,,0,MDDS3131,422814,1,1,19
01260426-36,20260419,20260419-36-36921,36B - Bramalea Term,,1,MDDS3130,422889,1,1,36B
01260426-30,20260419,20260419-30-30890,30 - Hwy. 407 Bus Term,,0,MDDS3130,422855,1,1,30
01260426-30,20260419,20260419-30-30745,30A - U of Waterloo,,1,MDDS3130,422853,1,1,30A
01260426-21,20260419,20260419-21-21571,21C - Square One,,1,MDDS3130,422816,1,1,21C
01260426-21,20260419,20260419-21-21524,21A - Union Station,,0,MDDS3130,422817,1,1,21A
01260426-25,20260419,20260419-25-25810,25 - Square One,,0,MDDS3129,422832,1,1,25
01260426-25,20260419,20260419-25-25733,25C - U of Waterloo,,1,MDDS3129,422834,1,1,25C
01260426-25,20260419,20260419-25-25662,25C - Square One,,0,MDDS3129,422833,1,1,25C
01260426-96,20260413,20260413-96-96450,96B - Finch Terminal,,1,steep021,423503,1,1,96B
01260426-92,20260413,20260413-92-92311,92 - DC Oshawa GO,,0,steep021,423500,1,1,92
01260426-33,20260413,20260413-33-33640,33A - York Mills Term,,0,steep020,422876,1,1,33A
01260426-32,20260413,20260413-32-32431,32 - Trinity Common,,1,steep020,422872,1,1,32
01260426-40,20260413,20260413-40-40410,40 - Richmond Hill Ctr,,0,steep020,422896,1,1,40
01260426-40,20260413,20260413-40-40311,40 - Hamilton GO,,1,steep020,422897,1,1,40
01260426-33,20260413,20260413-33-33322,33B - York Mills Term,,0,steep019,422880,1,1,33B
01260426-33,20260413,20260413-33-33320,33F - Mount Pleasant GO,,0,steep019,422885,1,1,33F
01260426-29,20260413,20260413-29-29163,29A - U of Guelph,,1,steep019,422849,1,1,29A
01260426-47,20260413,20260413-47-47416,47D - Hwy. 407 Bus Term,,0,steep018,422915,1,1,47D
01260426-40,20260413,20260413-40-40291,40 - Hamilton GO,,1,steep018,422897,1,1,40
01260426-41,20260413,20260413-41-41104,41C - Centennial College,,0,steep018,422906,1,1,41C
01260426-19,20260413,20260413-19-19140,19 - Finch Terminal,,0,steep017,422814,1,1,19
01260426-40,20260413,20260413-40-40262,40H - Richmond Hill Ctr,,0,steep016,422899,1,1,40H
01260426-40,20260413,20260413-40-40171,40 - Hamilton GO,,1,steep016,422897,1,1,40
01260426-92,20260413,20260413-92-92410,92 - Yorkdale Term,,1,steep015,423499,1,1,92
01260426-11,20260413,20260413-11-11061,11 - Brock University,,1,niagG001,422773,1,1,11
01260426-88,20260413,20260413-88-88870,88 - Trent U,,0,MDDS9141,423491,1,1,88
01260426-88,20260413,20260413-88-88681,88 - DC Oshawa GO,,1,MDDS9141,423493,1,1,88
01260426-88,20260413,20260413-88-88680,88 - Trent U,,0,MDDS9141,423491,1,1,88
01260426-56,20260413,20260413-56-56811,56 - DC Oshawa GO,,0,MDDS9140,422929,1,1,56
01260426-56,20260413,20260413-56-56560,56 - Oakville GO,,1,MDDS9140,422930,1,1,56
01260426-56,20260413,20260413-56-56771,56 - DC Oshawa GO,,0,MDDS9139,422929,1,1,56
01260426-56,20260413,20260413-56-56530,56 - Oakville GO,,1,MDDS9139,422930,1,1,56
01260426-41,20260413,20260413-41-41840,41 - Pickering GO,,0,MDDS9138,422907,1,1,41
01260426-41,20260413,20260413-41-41521,41 - Hamilton GO,,1,MDDS9138,422908,1,1,41
01260426-56,20260413,20260413-56-56731,56 - DC Oshawa GO,,0,MDDS9137,422929,1,1,56
01260426-56,20260413,20260413-56-56500,56 - Oakville GO,,1,MDDS9137,422930,1,1,56
01260426-96,20260413,20260413-96-96611,96B - DC Oshawa GO,,0,MDDS9136,423504,1,1,96B
01260426-96,20260413,20260413-96-96500,96B - Finch Terminal,,1,MDDS9136,423503,1,1,96B
01260426-56,20260413,20260413-56-56711,56 - DC Oshawa GO,,0,MDDS9135,422929,1,1,56
01260426-56,20260413,20260413-56-56470,56 - Oakville GO,,1,MDDS9135,422930,1,1,56
01260426-56,20260413,20260413-56-56411,56 - DC Oshawa GO,,0,MDDS9118,422929,1,1,56
01260426-41,20260413,20260413-41-41191,41 - Hamilton GO,,1,MDDS9118,422908,1,1,41
01260426-56,20260413,20260413-56-56331,56 - DC Oshawa GO,,0,MDDS9117,422929,1,1,56
01260426-56,20260413,20260413-56-56150,56 - Oakville GO,,1,MDDS9117,422930,1,1,56
01260426-56,20260413,20260413-56-56311,56 - DC Oshawa GO,,0,MDDS9116,422929,1,1,56
01260426-56,20260413,20260413-56-56120,56 - Oakville GO,,1,MDDS9116,422930,1,1,56
01260426-56,20260413,20260413-56-56291,56 - DC Oshawa GO,,0,MDDS9115,422929,1,1,56
01260426-56,20260413,20260413-56-56100,56 - Oakville GO,,1,MDDS9115,422930,1,1,56
01260426-41,20260413,20260413-41-41310,41 - Pickering GO,,0,MDDS9114,422907,1,1,41
01260426-41,20260413,20260413-41-41121,41 - Hamilton GO,,1,MDDS9114,422908,1,1,41
01260426-96,20260413,20260413-96-96361,96B - DC Oshawa GO,,0,MDDS9113,423504,1,1,96B
01260426-96,20260413,20260413-96-96300,96B - Finch Terminal,,1,MDDS9113,423503,1,1,96B
01260426-92,20260413,20260413-92-92171,92 - DC Oshawa GO,,0,MDDS9113,423500,1,1,92
01260426-92,20260413,20260413-92-92072,92A - Yorkdale Term,,1,MDDS9113,423498,1,1,92A
01260426-88,20260413,20260413-88-88421,88 - DC Oshawa GO,,1,MDDS9112,423493,1,1,88
01260426-88,20260413,20260413-88-88430,88 - Trent U,,0,MDDS9112,423491,1,1,88
01260426-96,20260413,20260413-96-96191,96B - DC Oshawa GO,,0,MDDS9112,423504,1,1,96B
01260426-96,20260413,20260413-96-96070,96B - Finch Terminal,,1,MDDS9112,423503,1,1,96B
01260426-56,20260413,20260413-56-56271,56 - DC Oshawa GO,,0,MDDS9111,422929,1,1,56
01260426-56,20260413,20260413-56-56060,56 - Oakville GO,,1,MDDS9111,422930,1,1,56
01260426-56,20260413,20260413-56-56251,56 - DC Oshawa GO,,0,MDDS9110,422929,1,1,56
01260426-56,20260413,20260413-56-56050,56 - Oakville GO,,1,MDDS9110,422930,1,1,56
01260426-94,20260413,20260413-94-94151,94 - Pickering GO,,0,MDDS9109,423501,1,1,94
01260426-94,20260413,20260413-94-94040,94 - Square One,,1,MDDS9109,423502,1,1,94
01260426-56,20260413,20260413-56-56221,56 - DC Oshawa GO,,0,MDDS9108,422929,1,1,56
01260426-56,20260413,20260413-56-56030,56 - Oakville GO,,1,MDDS9108,422930,1,1,56
01260426-56,20260413,20260413-56-56371,56 - DC Oshawa GO,,0,MDDS9107,422929,1,1,56
01260426-56,20260413,20260413-56-56220,56 - Oakville GO,,1,MDDS9107,422930,1,1,56
01260426-88,20260413,20260413-88-88111,88 - DC Oshawa GO,,1,MDDS9107,423493,1,1,88
01260426-41,20260413,20260413-41-41270,41 - Pickering GO,,0,MDDS9106,422907,1,1,41
01260426-41,20260413,20260413-41-41031,41 - Hamilton GO,,1,MDDS9106,422908,1,1,41
01260426-56,20260413,20260413-56-56201,56 - DC Oshawa GO,,0,MDDS9105,422929,1,1,56
01260426-56,20260413,20260413-56-56010,56 - Oakville GO,,1,MDDS9105,422930,1,1,56
01260426-56,20260413,20260413-56-56073,56A - DC Oshawa GO,,0,MDDS9104,422931,1,1,56A
01260426-92,20260413,20260413-92-92030,92 - Yorkdale Term,,1,MDDS9104,423499,1,1,92
01260426-96,20260413,20260413-96-96241,96B - DC Oshawa GO,,0,MDDS9103,423504,1,1,96B
01260426-96,20260413,20260413-96-96130,96B - Finch Terminal,,1,MDDS9103,423503,1,1,96B
01260426-90,20260413,20260413-90-90052,90B - DC Oshawa GO,,0,MDDS9103,423496,1,1,90B
01260426-90,20260413,20260413-90-90001,90B - Union Station,,1,MDDS9103,423495,1,1,90B
01260426-56,20260413,20260413-56-56131,56 - DC Oshawa GO,,0,MDDS9102,422929,1,1,56
01260426-56,20260413,20260413-56-56000,56 - Oakville GO,,1,MDDS9102,422930,1,1,56
01260426-92,20260413,20260413-92-92271,92 - DC Oshawa GO,,0,MDDS9101,423500,1,1,92
01260426-92,20260413,20260413-92-92150,92 - Yorkdale Term,,1,MDDS9101,423499,1,1,92
01260426-88,20260413,20260413-88-88021,88B - DC Oshawa GO,,1,MDDS9101,423492,1,1,88B
01260426-71,20260413,20260413-71-71961,71C - Old Elm GO,,0,MDDS6112,422957,1,1,71C
01260426-71,20260413,20260413-71-71910,71C - Union Station,,1,MDDS6112,422958,1,1,71C
01260426-68,20260413,20260413-68-68713,68 - Allandale Waterfront GO,,0,MDDS6112,422948,1,1,68
01260426-61,20260413,20260413-61-61961,61 - Bloomington GO,,0,MDDS6111,422936,1,1,61
01260426-65,20260413,20260413-65-65910,65E - Union Station,,1,MDDS6111,422943,1,1,65E
01260426-68,20260413,20260413-68-68930,68B - East Gwillimbury GO,,1,MDDS6111,422950,1,1,68B
01260426-68,20260413,20260413-68-68721,68 - Allandale Waterfront GO,,0,MDDS6111,422948,1,1,68
01260426-68,20260413,20260413-68-68840,68 - Aurora GO,,1,MDDS6111,422949,1,1,68
01260426-65,20260413,20260413-65-65881,65E - East Gwillimbury GO,,0,MDDS6110,422939,1,1,65E
01260426-21,20260413,20260413-21-21763,21B - Lisgar GO,,1,MDDS6110,422828,1,1,21B
01260426-65,20260413,20260413-65-65670,65 - Union Station,,1,MDDS6110,422940,1,1,65
01260426-71,20260413,20260413-71-71901,71C - Old Elm GO,,0,MDDS6109,422957,1,1,71C
01260426-71,20260413,20260413-71-71840,71 - Union Station,,1,MDDS6109,422959,1,1,71
01260426-70,20260413,20260413-70-70791,70D - Uxbridge,,0,MDDS6109,422954,1,1,70D
01260426-65,20260413,20260413-65-65620,65 - Union Station,,1,MDDS6109,422940,1,1,65
01260426-68,20260413,20260413-68-68761,68 - Allandale Waterfront GO,,0,MDDS6108,422948,1,1,68
01260426-61,20260413,20260413-61-61721,61 - Bloomington GO,,0,MDDS6108,422936,1,1,61
01260426-71,20260413,20260413-71-71620,71E - Union Station,,1,MDDS6108,422956,1,1,71E
01260426-40,20260413,20260413-40-40664,40M - Unionville GO,,0,MDDS6107,422900,1,1,40M
01260426-40,20260413,20260413-40-40561,40 - Hamilton GO,,1,MDDS6107,422897,1,1,40
01260426-70,20260413,20260413-70-70380,70D - Mount Joy GO,,1,MDDS6107,422952,1,1,70D
01260426-67,20260413,20260413-67-67701,67 - Woodbine/404,,0,MDDS6106,422945,1,1,67
01260426-27,20260413,20260413-27-27600,27A - Finch Terminal,,0,MDDS6106,422843,1,1,27A
01260426-21,20260413,20260413-21-21425,21A - Milton GO,,1,MDDS6106,422825,1,1,21A
01260426-61,20260413,20260413-61-61370,61 - Union Station,,1,MDDS6106,422937,1,1,61
01260426-65,20260413,20260413-65-65520,65 - Union Station,,1,MDDS6105,422940,1,1,65
01260426-61,20260413,20260413-61-61381,61 - Bloomington GO,,0,MDDS6105,422936,1,1,61
01260426-21,20260413,20260413-21-21310,21C - Union Station,,0,MDDS6105,422820,1,1,21C
01260426-67,20260413,20260413-67-67240,67 - Finch Terminal,,1,MDDS6105,422944,1,1,67
01260426-40,20260413,20260413-40-40484,40M - Unionville GO,,0,MDDS6104,422900,1,1,40M
01260426-40,20260413,20260413-40-40341,40 - Hamilton GO,,1,MDDS6104,422897,1,1,40
01260426-67,20260413,20260413-67-67220,67 - Finch Terminal,,1,MDDS6104,422944,1,1,67
01260426-68,20260413,20260413-68-68550,68 - Aurora GO,,1,MDDS6103,422949,1,1,68
01260426-68,20260413,20260413-68-68101,68B - Allandale Waterfront GO,,0,MDDS6103,422947,1,1,68B
01260426-65,20260413,20260413-65-65141,65 - East Gwillimbury GO,,0,MDDS6103,422938,1,1,65
01260426-65,20260413,20260413-65-65070,65 - Union Station,,1,MDDS6103,422940,1,1,65
01260426-70,20260413,20260413-70-70300,70D - Mount Joy GO,,1,MDDS6102,422952,1,1,70D
01260426-71,20260413,20260413-71-71171,71 - Uxbridge,,0,MDDS6102,422960,1,1,71
01260426-71,20260413,20260413-71-71050,71 - Union Station,,1,MDDS6102,422959,1,1,71
01260426-61,20260413,20260413-61-61280,61 - Union Station,,1,MDDS6101,422937,1,1,61
01260426-68,20260413,20260413-68-68021,68 - Allandale Waterfront GO,,0,MDDS6101,422948,1,1,68
01260426-68,20260413,20260413-68-68130,68B - East Gwillimbury GO,,1,MDDS6101,422950,1,1,68B
01260426-40,20260413,20260413-40-40920,40 - Richmond Hill Ctr,,0,MDDS5149,422896,1,1,40
01260426-18,20260413,20260413-18-18901,18 - Hamilton GO,,1,MDDS5149,422799,1,1,18
01260426-56,20260413,20260413-56-56680,56 - Oakville GO,,1,MDDS5149,422930,1,1,56
01260426-96,20260413,20260413-96-96571,96B - DC Oshawa GO,,0,MDDS5149,423504,1,1,96B
01260426-94,20260413,20260413-94-94921,94 - Pickering GO,,0,MDDS5148,423501,1,1,94
01260426-25,20260413,20260413-25-25830,25 - Square One,,0,MDDS5148,422832,1,1,25
01260426-25,20260413,20260413-25-25731,25 - U of Waterloo,,1,MDDS5148,422837,1,1,25
01260426-27,20260413,20260413-27-27551,27A - Milton GO,,1,MDDS5148,422845,1,1,27A
01260426-16,20260413,20260413-16-16930,16 - Union Station,,0,MDDS5147,422789,1,1,16
01260426-16,20260413,20260413-16-16861,16 - Hamilton GO,,1,MDDS5147,422788,1,1,16
01260426-40,20260413,20260413-40-40710,40 - Richmond Hill Ctr,,0,MDDS5147,422896,1,1,40
01260426-40,20260413,20260413-40-40591,40 - Hamilton GO,,1,MDDS5147,422897,1,1,40
01260426-92,20260413,20260413-92-92890,92 - Yorkdale Term,,1,MDDS5146,423499,1,1,92
01260426-92,20260413,20260413-92-92841,92 - DC Oshawa GO,,0,MDDS5146,423500,1,1,92
01260426-56,20260413,20260413-56-56650,56 - Oakville GO,,1,MDDS5146,422930,1,1,56
01260426-96,20260413,20260413-96-96541,96B - DC Oshawa GO,,0,MDDS5146,423504,1,1,96B
01260426-27,20260413,20260413-27-27881,27B - Meadowvale GO,,1,MDDS5145,422844,1,1,27B
01260426-27,20260413,20260413-27-27850,27B - Finch Terminal,,0,MDDS5145,422842,1,1,27B
01260426-25,20260413,20260413-25-25760,25 - Square One,,0,MDDS5145,422832,1,1,25
01260426-25,20260413,20260413-25-25641,25 - U of Waterloo,,1,MDDS5145,422837,1,1,25
01260426-19,20260413,20260413-19-19541,19 - Square One,,1,MDDS5145,422815,1,1,19
01260426-33,20260413,20260413-33-33740,33F - Mount Pleasant GO,,0,MDDS5144,422885,1,1,33F
01260426-48,20260413,20260413-48-48531,48 - U of Guelph,,1,MDDS5144,422922,1,1,48
01260426-41,20260413,20260413-41-41700,41 - Pickering GO,,0,MDDS5143,422907,1,1,41
01260426-40,20260413,20260413-40-40541,40 - Hamilton GO,,1,MDDS5143,422897,1,1,40
01260426-33,20260415,20260415-33-33640,33A - York Mills Term,,0,steep020,422876,1,1,33A
01260426-32,20260415,20260415-32-32431,32 - Trinity Common,,1,steep020,422872,1,1,32
01260426-40,20260415,20260415-40-40410,40 - Richmond Hill Ctr,,0,steep020,422896,1,1,40
01260426-40,20260415,20260415-40-40311,40 - Hamilton GO,,1,steep020,422897,1,1,40
01260426-33,20260415,20260415-33-33322,33B - York Mills Term,,0,steep019,422880,1,1,33B
01260426-33,20260415,20260415-33-33320,33F - Mount Pleasant GO,,0,steep019,422885,1,1,33F
01260426-29,20260415,20260415-29-29163,29A - U of Guelph,,1,steep019,422849,1,1,29A
01260426-47,20260415,20260415-47-47416,47D - Hwy. 407 Bus Term,,0,steep018,422915,1,1,47D
01260426-40,20260415,20260415-40-40291,40 - Hamilton GO,,1,steep018,422897,1,1,40
01260426-41,20260415,20260415-41-41104,41C - Centennial College,,0,steep018,422906,1,1,41C
01260426-19,20260415,20260415-19-19140,19 - Finch Terminal,,0,steep017,422814,1,1,19
01260426-40,20260415,20260415-40-40262,40H - Richmond Hill Ctr,,0,steep016,422899,1,1,40H
01260426-40,20260415,20260415-40-40171,40 - Hamilton GO,,1,steep016,422897,1,1,40
01260426-92,20260415,20260415-92-92410,92 - Yorkdale Term,,1,steep015,423499,1,1,92
01260426-96,20260415,20260415-96-96281,96B - DC Oshawa GO,,0,steep015,423504,1,1,96B
01260426-96,20260415,20260415-96-96220,96B - Finch Terminal,,1,steep015,423503,1,1,96B
01260426-41,20260415,20260415-41-41780,41 - Pickering GO,,0,MDDS9134,422907,1,1,41
01260426-41,20260415,20260415-41-41471,41 - Hamilton GO,,1,MDDS9134,422908,1,1,41
01260426-88,20260415,20260415-88-88641,88 - DC Oshawa GO,,1,MDDS9133,423493,1,1,88
01260426-88,20260415,20260415-88-88600,88 - Trent U,,0,MDDS9133,423491,1,1,88
01260426-96,20260415,20260415-96-96781,96B - DC Oshawa GO,,0,MDDS9132,423504,1,1,96B
01260426-56,20260415,20260415-56-56665,56B - Hwy. 407 Bus Term,,0,MDDS9132,422935,1,1,56B
01260426-56,20260415,20260415-56-56450,56 - Oakville GO,,1,MDDS9132,422930,1,1,56
01260426-41,20260415,20260415-41-41720,41 - Pickering GO,,0,MDDS9131,422907,1,1,41
01260426-41,20260415,20260415-41-41451,41 - Hamilton GO,,1,MDDS9131,422908,1,1,41
01260426-56,20260415,20260415-56-56671,56 - DC Oshawa GO,,0,MDDS9130,422929,1,1,56
01260426-56,20260415,20260415-56-56430,56 - Oakville GO,,1,MDDS9130,422930,1,1,56
01260426-56,20260415,20260415-56-56601,56 - DC Oshawa GO,,0,MDDS9129,422929,1,1,56
01260426-56,20260415,20260415-56-56420,56 - Oakville GO,,1,MDDS9129,422930,1,1,56
01260426-41,20260415,20260415-41-41680,41 - Pickering GO,,0,MDDS9128,422907,1,1,41
01260426-41,20260415,20260415-41-41411,41 - Hamilton GO,,1,MDDS9128,422908,1,1,41
01260426-56,20260415,20260415-56-56571,56 - DC Oshawa GO,,0,MDDS9127,422929,1,1,56
01260426-56,20260415,20260415-56-56411,56 - DC Oshawa GO,,0,MDDS9118,422929,1,1,56
01260426-41,20260415,20260415-41-41191,41 - Hamilton GO,,1,MDDS9118,422908,1,1,41
01260426-56,20260415,20260415-56-56331,56 - DC Oshawa GO,,0,MDDS9117,422929,1,1,56
01260426-56,20260415,20260415-56-56150,56 - Oakville GO,,1,MDDS9117,422930,1,1,56
01260426-56,20260415,20260415-56-56311,56 - DC Oshawa GO,,0,MDDS9116,422929,1,1,56
01260426-56,20260415,20260415-56-56120,56 - Oakville GO,,1,MDDS9116,422930,1,1,56
01260426-56,20260415,20260415-56-56291,56 - DC Oshawa GO,,0,MDDS9115,422929,1,1,56
01260426-56,20260415,20260415-56-56100,56 - Oakville GO,,1,MDDS9115,422930,1,1,56
01260426-41,20260415,20260415-41-41310,41 - Pickering GO,,0,MDDS9114,422907,1,1,41
01260426-41,20260415,20260415-41-41121,41 - Hamilton GO,,1,MDDS9114,422908,1,1,41
01260426-96,20260415,20260415-96-96361,96B - DC Oshawa GO,,0,MDDS9113,423504,1,1,96B
01260426-96,20260415,20260415-96-96300,96B - Finch Terminal,,1,MDDS9113,423503,1,1,96B
01260426-92,20260415,20260415-92-92171,92 - DC Oshawa GO,,0,MDDS9113,423500,1,1,92
01260426-92,20260415,20260415-92-92072,92A - Yorkdale Term,,1,MDDS9113,423498,1,1,92A
01260426-88,20260415,20260415-88-88421,88 - DC Oshawa GO,,1,MDDS9112,423493,1,1,88
01260426-88,20260415,20260415-88-88430,88 - Trent U,,0,MDDS9112,423491,1,1,88
01260426-96,20260415,20260415-96-96191,96B - DC Oshawa GO,,0,MDDS9112,423504,1,1,96B
01260426-96,20260415,20260415-96-96070,96B - Finch Terminal,,1,MDDS9112,423503,1,1,96B
01260426-56,20260415,20260415-56-56271,56 - DC Oshawa GO,,0,MDDS9111,422929,1,1,56
01260426-56,20260415,20260415-56-56060,56 - Oakville GO,,1,MDDS9111,422930,1,1,56
01260426-56,20260415,20260415-56-56251,56 - DC Oshawa GO,,0,MDDS9110,422929,1,1,56
01260426-56,20260415,20260415-56-56050,56 - Oakville GO,,1,MDDS9110,422930,1,1,56
01260426-94,20260415,20260415-94-94151,94 - Pickering GO,,0,MDDS9109,423501,1,1,94
01260426-94,20260415,20260415-94-94040,94 - Square One,,1,MDDS9109,423502,1,1,94
01260426-56,20260415,20260415-56-56221,56 - DC Oshawa GO,,0,MDDS9108,422929,1,1,56
01260426-56,20260415,20260415-56-56030,56 - Oakville GO,,1,MDDS9108,422930,1,1,56
01260426-56,20260415,20260415-56-56371,56 - DC Oshawa GO,,0,MDDS9107,422929,1,1,56
01260426-56,20260415,20260415-56-56220,56 - Oakville GO,,1,MDDS9107,422930,1,1,56
01260426-88,20260415,20260415-88-88111,88 - DC Oshawa GO,,1,MDDS9107,423493,1,1,88
01260426-41,20260415,20260415-41-41270,41 - Pickering GO,,0,MDDS9106,422907,1,1,41
01260426-41,20260415,20260415-41-41031,41 - Hamilton GO,,1,MDDS9106,422908,1,1,41
01260426-56,20260415,20260415-56-56201,56 - DC Oshawa GO,,0,MDDS9105,422929,1,1,56
01260426-56,20260415,20260415-56-56010,56 - Oakville GO,,1,MDDS9105,422930,1,1,56
01260426-56,20260415,20260415-56-56073,56A - DC Oshawa GO,,0,MDDS9104,422931,1,1,56A
01260426-92,20260415,20260415-92-92030,92 - Yorkdale Term,,1,MDDS9104,423499,1,1,92
01260426-96,20260415,20260415-96-96241,96B - DC Oshawa GO,,0,MDDS9103,423504,1,1,96B
01260426-96,20260415,20260415-96-96130,96B - Finch Terminal,,1,MDDS9103,423503,1,1,96B
01260426-90,20260415,20260415-90-90052,90B - DC Oshawa GO,,0,MDDS9103,423496,1,1,90B
01260426-90,20260415,20260415-90-90001,90B - Union Station,,1,MDDS9103,423495,1,1,90B
01260426-56,20260415,20260415-56-56131,56 - DC Oshawa GO,,0,MDDS9102,422929,1,1,56
01260426-56,20260415,20260415-56-56000,56 - Oakville GO,,1,MDDS9102,422930,1,1,56
01260426-92,20260415,20260415-92-92271,92 - DC Oshawa GO,,0,MDDS9101,423500,1,1,92
01260426-92,20260415,20260415-92-92150,92 - Yorkdale Term,,1,MDDS9101,423499,1,1,92
01260426-88,20260415,20260415-88-88021,88B - DC Oshawa GO,,1,MDDS9101,423492,1,1,88B
01260426-71,20260415,20260415-71-71961,71C - Old Elm GO,,0,MDDS6112,422957,1,1,71C
01260426-71,20260415,20260415-71-71910,71C - Union Station,,1,MDDS6112,422958,1,1,71C
01260426-68,20260415,20260415-68-68713,68 - Allandale Waterfront GO,,0,MDDS6112,422948,1,1,68
01260426-61,20260415,20260415-61-61961,61 - Bloomington GO,,0,MDDS6111,422936,1,1,61
01260426-65,20260415,20260415-65-65910,65E - Union Station,,1,MDDS6111,422943,1,1,65E
01260426-68,20260415,20260415-68-68930,68B - East Gwillimbury GO,,1,MDDS6111,422950,1,1,68B
01260426-68,20260415,20260415-68-68721,68 - Allandale Waterfront GO,,0,MDDS6111,422948,1,1,68
01260426-68,20260415,20260415-68-68840,68 - Aurora GO,,1,MDDS6111,422949,1,1,68
01260426-65,20260415,20260415-65-65881,65E - East Gwillimbury GO,,0,MDDS6110,422939,1,1,65E
01260426-21,20260415,20260415-21-21763,21B - Lisgar GO,,1,MDDS6110,422828,1,1,21B
01260426-65,20260415,20260415-65-65670,65 - Union Station,,1,MDDS6110,422940,1,1,65
